Date,Close,High,Low,Open,Volume
2013-10-09,88.08747100830078,88.69942669170618,87.54351184183037,88.64843254625731,52604900
2013-10-10,90.21231842041016,90.35680616335316,89.17539417669197,89.25189188351804,53157800
2013-10-11,91.52122497558594,91.56372442336104,89.94884267548682,89.95733737743758,43197100
2013-10-14,91.98021697998047,92.09070649616335,90.8837970689088,90.99428658509169,38774800
2013-10-15,91.07926940917969,91.98870191330617,90.87527982141802,91.7847123255445,42263500
2013-10-16,92.20966339111328,92.3031569799515,91.4872182374127,91.7167048589264,34333600
2013-10-17,93.01714324951172,93.03413914288821,91.76773433985542,91.79323142217376,38967200
2013-10-18,94.07950592041016,94.1474959357927,93.34855975789694,93.6800345892107,39496400
2013-10-21,93.89254760742188,94.41100973030683,93.72255630553042,94.21552135425794,29198900
2013-10-22,94.13902282714844,94.75947319851983,93.80754791981202,94.30050644578372,38112600
2013-10-23,93.82456970214844,93.96056277064362,93.2976062884892,93.6970778215608,32275300
2013-10-24,94.32599639892578,94.56397768428147,93.77353613820513,93.89252678088297,24711800
2013-10-25,94.4109878540039,94.7254603417516,93.97751824025288,94.54697437950203,21321900
2013-10-28,94.3685073852539,94.58949282867285,93.88404353762716,94.4534997913366,22512200
2013-10-29,94.64048767089844,94.86997430196354,93.9435395606909,94.62349178335897,30026900
2013-10-30,93.34857177734375,94.75096896666696,93.08508692748653,94.68297245802613,46076600
2013-10-31,92.80463409423828,93.64607000821321,92.54965037024323,93.297592684387,47370000
2013-11-01,92.40515899658203,93.17859835590077,91.72520674892372,92.9916176480747,117030400
2013-11-04,93.46758270263672,93.62057163801694,92.49865494006376,92.84712577456543,31960000
2013-11-05,93.14457702636719,93.43355892962795,92.52412675221045,93.11058525845756,26643500
2013-11-06,92.74513244628906,93.8075537498066,92.56664644543872,93.79055137762751,31773400
2013-11-07,91.1812515258789,93.33159136256945,91.06226085001894,93.17010772219122,60459700
2013-11-08,92.83861541748047,93.03409728363852,91.2747280656947,91.31722750677478,48147500
2013-11-11,92.96610260009766,93.15308976932063,92.33715106366944,92.67712714548354,19897700
2013-11-12,93.0426025390625,93.076600796513,92.3626503590614,92.70262644906195,28075100
2013-11-13,93.93505859375,93.96056215730619,92.32018306520261,92.35418133210449,36465900
2013-11-14,93.841552734375,94.00303636429334,93.27208998306796,93.89254688229605,33226800
2013-11-15,94.19853973388672,94.33452631149164,93.62908337643547,94.00305132822862,27518500
2013-11-18,93.53556060791016,94.69997003783054,93.28057693819547,94.61497764276032,35509600
2013-11-19,92.95758056640625,94.0794967673555,92.63460046562376,93.58653191789988,36081300
2013-11-20,92.92362213134766,93.66306323782979,92.51564948143954,93.43358308035386,43376700
2013-11-21,94.59797668457031,94.64897082197697,93.22107661405691,93.33156607327258,45585000
2013-11-22,95.0654525756836,95.16744735055867,94.42799982285,94.58948992860935,28786400
2013-11-25,95.18444061279297,95.43092311523257,94.87846278110963,95.30343127128043,22968600
2013-11-26,95.88990020751953,96.05988502812428,95.10795965752932,95.18445088144988,30760700
2013-11-27,96.42533874511719,96.52733350757448,95.73689193091627,95.9068767171745,29099600
2013-11-29,96.47635650634766,97.02881688658006,96.42535587380745,96.84182969777785,15675500
2013-12-02,95.50741577148438,96.6888275930063,95.2439309120305,96.63782696741615,43155200
2013-12-03,95.04845428466797,95.70290290784166,94.57248516512799,95.30343148864927,36930700
2013-12-04,94.79349517822266,95.54993876985408,93.80757139504833,94.60650795611039,40609500
2013-12-05,94.8614730834961,95.2099438962282,94.47050282517242,94.75947830477928,37926700
2013-12-06,95.60091400146484,96.12787077698592,95.35443150005791,95.71990465945376,36471900
2013-12-09,95.575439453125,95.9494139114543,95.09947667671062,95.72842841475912,31236500
2013-12-10,94.7084732055664,95.68590198059803,94.54698311239909,95.38842534937211,34938800
2013-12-11,93.15311431884766,94.81049572278775,92.91513294421162,94.79349334773882,47181600
2013-12-12,93.3570556640625,93.70553286710489,92.9490896284799,93.23806502997564,37706200
2013-12-13,93.6630630493164,93.94354384028215,93.00011316849213,93.53557767570041,32980300
2013-12-16,94.77645874023438,94.8274528755374,93.62054412034038,94.02001547222333,33991200
2013-12-17,94.64048767089844,94.80197778279573,94.02003726588092,94.72548007760571,32399800
2013-12-18,95.9408950805664,95.95789745345829,93.79905649606474,94.79348132156532,52979000
2013-12-19,95.22695922851562,95.9154062461621,95.09946735889439,95.8049167508935,32871100
2013-12-20,96.83332061767578,97.07980312059387,95.26943319886898,95.27793438435017,48770500
2013-12-23,97.93138885498047,97.96551801733214,97.22322338249552,97.41946443864961,37049100
2013-12-24,98.30682373046875,98.49453090799882,98.00820163415885,98.04233080366191,17371200
2013-12-26,98.3153305053711,98.94670369317195,98.20440910774316,98.65660908722776,19670000
2013-12-27,98.25565338134766,98.75051016694415,97.93142945931308,98.52014636239706,20069700
