Date,Close,High,Low,Open,Volume
2003-06-04,8.347286224365234,8.348003292711265,8.239810839897693,8.239810839897693,241200
2003-06-05,8.35588550567627,8.377380338148884,8.301430741114796,8.377380338148884,509400
2003-06-06,8.433982849121094,8.519246939242251,8.400307085040568,8.401023538320464,608400
2003-06-09,8.361615180969238,8.444729901638384,8.335104567735012,8.444729901638384,208800
2003-06-10,8.447596549987793,8.447596549987793,8.364481821097675,8.364481821097675,233100
2003-06-11,8.454763412475586,8.461212108645066,8.383113146090528,8.44401599551413,294300
2003-06-12,8.518531799316406,8.518531799316406,8.4626441299985,8.469092825493153,402300
2003-06-13,8.515666007995605,8.522831156899327,8.49202120110776,8.498469896619254,694800
2003-06-16,8.607375144958496,8.608091598045904,8.529992676687558,8.540739472998698,163800
2003-06-17,8.784350395202637,8.791515540273272,8.69550345730035,8.69550345730035,352800
2003-06-18,8.752108573913574,8.80154752720253,8.732763110446138,8.76070724098932,171900
2003-06-19,8.752108573913574,8.83808970984026,8.741361777521883,8.823759418022279,225900
2003-06-20,8.752108573913574,8.791516568922422,8.727030870722707,8.777186277104441,300600
2003-06-23,8.53715991973877,8.723451311234486,8.535010559793708,8.723451311234486,332100
2003-06-24,8.474105834960938,8.501332899809169,8.426099783662904,8.501332899809169,188100
2003-06-25,8.544326782226562,8.596631574605917,8.495604257141064,8.495604257141064,1045800
2003-06-26,8.636758804321289,8.64105752644819,8.57012369150067,8.585169833926532,210600
2003-06-27,8.59662914276123,8.651800348350154,8.575134315115609,8.648217467088326,373500
2003-06-30,8.590897560119629,8.620991059107405,8.576567878918128,8.620991059107405,279900
2003-07-01,8.684043884277344,8.691209032380295,8.598062722023307,8.623140432892946,679500
2003-07-02,8.8882474899292,8.894696184913794,8.780772110099155,8.780772110099155,1129500
2003-07-03,8.913325309753418,8.91762464478914,8.895412746230965,8.913325309753418,110700
2003-07-07,9.134010314941406,9.134010314941406,9.006472990901473,9.006472990901473,569700
2003-07-08,9.159802436828613,9.17628209248397,9.117529232735114,9.151204382355443,347400
2003-07-09,9.138309478759766,9.153355615931751,9.099617918219609,9.153355615931751,472500
2003-07-10,8.977811813354492,9.088153632462822,8.949151832215476,9.088153632462822,1603800
2003-07-11,9.053047180175781,9.053047180175781,8.97781401934574,8.97781401934574,212400
2003-07-14,9.212109565734863,9.250084057229571,9.153355464965271,9.153355464965271,683100
2003-07-15,9.096034049987793,9.257247729729594,9.096034049987793,9.257247729729594,2222100
2003-07-16,9.103200912475586,9.128278628046328,9.051612574441172,9.078123196904842,828000
2003-07-17,8.86531925201416,9.045878396503605,8.86531925201416,9.045878396503605,367200
2003-07-18,8.98354434967041,8.98354434967041,8.881083514661327,8.881083514661327,205200
2003-07-21,8.864604949951172,8.948436155410466,8.853141079496954,8.948436155410466,2148300
2003-07-22,8.970646858215332,8.9821113429039,8.877501763754935,8.88753211163985,1022400
2003-07-23,8.913325309753418,8.94198590337447,8.860304072528447,8.94198590337447,904500
2003-07-24,8.956315994262695,9.034414941619742,8.956315994262695,8.974228557373305,749700
2003-07-25,9.103200912475586,9.103200912475586,9.010055199638757,9.022235523210146,212400
2003-07-28,9.153355598449707,9.182016195826638,9.12827849821713,9.156938480612569,1040400
2003-07-29,9.101767539978027,9.171985513717413,9.092453645021136,9.167686792968079,805500
2003-07-30,9.035133361816406,9.081705913046154,9.017220179824855,9.080273006082397,56700
2003-07-31,9.07812213897705,9.106065665077224,9.049461544532479,9.049461544532479,339300
2003-08-01,9.098183631896973,9.113946835098108,9.086003310322312,9.096034271909927,441000
2003-08-04,9.058058738708496,9.115379303274993,9.027965242442153,9.11036351557016,394200
2003-08-05,8.960615158081055,9.058059573339666,8.960615158081055,9.058059573339666,290700
2003-08-06,8.920490264892578,8.96849632768078,8.897562528470168,8.958465366123303,371700
2003-08-07,8.985692977905273,9.01292066588918,8.963481078492462,8.984976524535321,288900
2003-08-08,9.045879364013672,9.063792543203132,9.023667464605374,9.060209661372665,153000
2003-08-11,9.085287094116211,9.117529954689026,9.063792263721943,9.099616776051917,665100
2003-08-12,9.121112823486328,9.128994425812845,9.088869960785253,9.10176673687681,727200
2003-08-13,9.25008487701416,9.278745476513162,9.191331386019048,9.233605216796693,721800
2003-08-14,9.371889114379883,9.378337809756877,9.255815672501212,9.255815672501212,404100
2003-08-15,9.278743743896484,9.278743743896484,9.278743743896484,9.278743743896484,48600
2003-08-18,9.4764986038208,9.477931510469764,9.355409382243765,9.364723275462035,1189800
2003-08-19,9.523070335388184,9.529518414344054,9.465033319916236,9.529518414344054,453600
2003-08-20,9.524504661560059,9.524504661560059,9.466467637437022,9.500859241938702,1125000
2003-08-21,9.699332237243652,9.702915119091257,9.590423329753488,9.601887813688096,1083600
2003-08-22,9.748772621154785,9.816124167840291,9.719395568673733,9.816124167840291,1008000
2003-08-25,9.672821044921875,9.735157404554775,9.662789468327537,9.735157404554775,391500
2003-08-26,9.554595947265625,9.633411334561924,9.49727600103993,9.633411334561924,1186200
2003-08-27,9.665654182434082,9.665654182434082,9.53525047463011,9.569642688335831,632700
2003-08-28,9.733006477355957,9.733006477355957,9.642010148448483,9.699330714176277,441900
2003-08-29,9.803223609924316,9.823285530764164,9.794625555995621,9.794625555995621,417600
2003-09-02,9.948677062988281,9.950109969821513,9.873443919410288,9.887773602724092,1471500
2003-09-03,10.027490615844727,10.084811183424513,10.020325468024584,10.084811183424513,887400
2003-09-04,10.063314437866211,10.077644731652292,10.024623505617582,10.035370303485223,458100
2003-09-05,10.05400276184082,10.08122983571442,10.034657290270294,10.08122983571442,532800
2003-09-08,10.24459457397461,10.256774897901233,10.153598218823301,10.153598218823301,659700
2003-09-09,10.066899299621582,10.266088097681065,10.051136710369967,10.266088097681065,387900
2003-09-10,9.899236679077148,10.051135851457031,9.847647735549545,10.051135851457031,569700
2003-09-11,9.887774467468262,9.985935973907205,9.887774467468262,9.902821220496083,1097100
2003-09-12,9.957989692687988,9.957989692687988,9.85194722071901,9.920015206504377,948600
2003-09-15,9.81110668182373,9.972320370906772,9.780297342698354,9.972320370906772,809100
2003-09-16,10.013161659240723,10.013161659240723,9.887056639694013,9.909268539408666,1987200
2003-09-17,9.970171928405762,10.03967282989908,9.963723232653424,10.030358320470805,982800
2003-09-18,10.08481216430664,10.102724728108555,9.95942298773041,9.994532276962092,762300
2003-09-19,10.038238525390625,10.09914136239487,10.016026627550339,10.09914136239487,466200
2003-09-22,9.87415885925293,9.993099340309254,9.831169198242296,9.993099340309254,4203900
2003-09-23,9.89852237701416,9.905686911718163,9.872011753664788,9.884908531113513,453600
2003-09-24,9.916431427001953,10.044685777442648,9.909266279857459,10.025340310639422,789300
2003-09-25,9.769550323486328,9.91643434572793,9.769550323486328,9.91643434572793,530100
2003-09-26,9.7014799118042,9.769547890286574,9.7014799118042,9.769547890286574,2994300
2003-09-29,9.77026653289795,9.778864588791029,9.708647849809255,9.717245290720868,1071000
2003-09-30,9.739456176757812,9.83116896839042,9.70864683842299,9.83116896839042,2218500
2003-10-01,9.995250701904297,9.998116515883838,9.866996301596725,9.874160836545578,1123200
2003-10-02,10.1385498046875,10.156462368399263,10.066898934859028,10.089111448633368,1017900
2003-10-03,10.238862037658691,10.284001679715544,10.221665924972129,10.2818517043936,2016900
2003-10-06,10.278266906738281,10.300478803065673,10.248174024436157,10.290447842298297,356400
2003-10-07,10.267521858215332,10.310512139252353,10.246027025187566,10.310512139252353,529200
2003-10-08,10.34418773651123,10.364249662330286,10.331290344926495,10.35780096653792,351000
2003-10-09,10.51830005645752,10.56845549182049,10.49680522129142,10.509701384413217,987300
2003-10-10,10.647268295288086,10.650135338739132,10.574185131488154,10.574185131488154,1278000
2003-10-13,10.808481216430664,10.818512792885437,10.711753253319738,10.711753253319738,1638000
2003-10-14,10.602128982543945,10.777672978679345,10.597113193804638,10.777672978679345,1341000
2003-10-15,10.730384826660156,10.769077005095044,10.704591270999973,10.729668988150108,2833200
2003-10-16,10.727518081665039,10.754745771908409,10.711754876255135,10.730383895382664,284400
2003-10-17,10.662314414978027,10.731814688814053,10.640102518096196,10.731814688814053,273600
2003-10-20,10.721786499023438,10.754028748425869,10.708173268826362,10.741848425093593,448200
2003-10-21,10.775522232055664,10.775522232055664,10.733248409930173,10.746862868385428,977400
2003-10-22,10.61717414855957,10.754744257298018,10.57346865057647,10.754744257298018,1390500
2003-10-23,10.46097469329834,10.46097469329834,10.390757357724585,10.46097469329834,849600
2003-10-24,10.40580940246582,10.40580940246582,10.354221057405589,10.389329126008198,1303200
2003-10-27,10.52546215057373,10.532626683979876,10.475306726842263,10.475306726842263,1175400
2003-10-28,10.669480323791504,10.682377714607128,10.632939356431086,10.661598721622278,625500
2003-10-29,10.75832748413086,10.761910366279375,10.68309556875285,10.704590401717995,775800
2003-10-30,10.719635009765625,10.815647135924786,10.718919171415813,10.806332627637634,603900
2003-10-31,10.633651733398438,10.734679621950704,10.620038508614883,10.72823092864205,305100
2003-11-03,10.887299537658691,10.890882420003281,10.804901853474412,10.81923215288973,1420200
2003-11-04,10.917390823364258,10.962530457867313,10.900910551900868,10.960381712867944,923400
2003-11-05,10.931719779968262,10.9603803694578,10.895177589867233,10.943183031793962,1408500
2003-11-06,10.853621482849121,10.887296632019192,10.798450275311492,10.887296632019192,745200
2003-11-07,10.865086555480957,10.904494567466646,10.85147332587242,10.863653648678108,659700
2003-11-10,10.715336799621582,10.841441201654568,10.708172265968573,10.841441201654568,644400
2003-11-11,10.577770233154297,10.636523111880217,10.539795121559447,10.636523111880217,731700
2003-11-12,10.76620864868164,10.779104808484758,10.63078851606524,10.645834650816935,657900
2003-11-13,10.849322319030762,10.850039387345463,10.756893074239892,10.842873624049679,972900
2003-11-14,10.794156074523926,10.860790562460105,10.756896798404416,10.824965423466509,451800
2003-11-17,10.583500862121582,10.711755255245288,10.519732199777861,10.711755255245288,1896300
2003-11-18,10.604279518127441,10.679512663304283,10.604279518127441,10.650852066104637,1236600
2003-11-19,10.535494804382324,10.568454121345761,10.501102580591166,10.568454121345761,1089900
2003-11-20,10.399357795715332,10.45739482141399,10.389326218942596,10.443064524579864,505800
2003-11-21,10.489635467529297,10.489635467529297,10.435181331832158,10.435181331832158,363600
2003-11-24,10.603564262390137,10.607864213679239,10.471728198652967,10.489640152492559,1182600
2003-11-25,10.64010238647461,10.66876174761538,10.604277262576613,10.6358036667979,2041200
2003-11-26,10.737548828125,10.737548828125,10.679511799967093,10.733965946273942,1207800
2003-11-28,10.833558082580566,10.864368647881108,10.733247245708275,10.746861702686786,619200
2003-12-01,11.143804550170898,11.143804550170898,10.991188327624737,10.991188327624737,1340100
2003-12-02,11.094368934631348,11.143807294554327,11.080754474972498,11.143807294554327,2511900
2003-12-03,11.055676460266113,11.159570196074258,11.055676460266113,11.150255687067698,824400
2003-12-04,10.979729652404785,11.055678646247351,10.944620354614765,11.055678646247351,709200
2003-12-05,10.958946228027344,10.989039723981392,10.90377625373467,10.964677853937584,1263600
2003-12-08,10.980443954467773,10.991190139701892,10.938168902083444,10.944617597194178,753300
2003-12-09,10.934584617614746,11.059256079837677,10.934584617614746,11.041344135476352,1598400
2003-12-10,10.890880584716797,10.998355967275813,10.86938575419756,10.991190203794178,561600
2003-12-11,11.089350700378418,11.095799394592028,10.976859545680217,10.987606959382015,819000
2003-12-12,11.140225410461426,11.141658317243628,11.106549026172434,11.140225410461426,1101600
2003-12-15,11.148821830749512,11.250565582751053,11.12016123780286,11.23336947297562,1232100
2003-12-16,11.102249145507812,11.15956910069396,11.04994374855384,11.15956910069396,669600
2003-12-17,10.97327709197998,11.031314112200958,10.946766475825974,11.031314112200958,1114200
2003-12-18,11.150252342224121,11.150252342224121,11.01841511894472,11.01841511894472,657900
2003-12-19,11.17747974395752,11.192527106786049,11.123742676606009,11.123742676606009,559800
2003-12-22,11.33531379699707,11.33531379699707,11.194971487199656,11.220161100869674,1562400
2003-12-23,11.36625862121582,11.36625862121582,11.311561501662185,11.335311810570529,1328400
2003-12-24,11.402963638305664,11.421675777894595,11.378494297443499,11.401524337987356,279000
2003-12-26,11.431753158569336,11.443268797617373,11.422395852470224,11.443268797617373,216900
2003-12-29,11.604484558105469,11.604484558105469,11.500847486313642,11.515241729971066,1450800
2003-12-30,11.659897804260254,11.720353365370125,11.656300170836623,11.672852743848232,1374300
2003-12-31,11.806900024414062,11.81914507828135,11.725513194757168,11.725513194757168,979200
2004-01-02,12.069790840148926,12.128129183170342,11.891170542286318,11.891170542286318,1845000
2004-01-05,12.493289947509766,12.493289947509766,12.316111280832818,12.402540049501406,2981700
2004-01-06,12.352121353149414,12.493288115208415,12.334116032020429,12.493288115208415,3776400
2004-01-07,12.380929946899414,12.380929946899414,12.280096203611025,12.280096203611025,1075500
2004-01-08,12.427746772766113,12.452955211656347,12.32187108215224,12.41046102142351,1148400
2004-01-09,12.40541934967041,12.504812731093583,12.398937038232543,12.437830906859753,1143900
2004-01-12,12.39461612701416,12.449355372034013,12.347079999884846,12.434949136252937,1753200
2004-01-13,12.324034690856934,12.431350778844719,12.283701675242265,12.4205473366756,1361700
2004-01-14,12.343480110168457,12.363647853889672,12.276498275700549,12.280820641569196,1150200
2004-01-15,12.09139347076416,12.295220905498912,12.07482729119246,12.29450133564215,1397700
2004-01-16,12.143255233764648,12.14541641688708,12.06402833760597,12.082034899960137,1698300
2004-01-20,12.496174812316895,12.506977019964742,12.36436982793938,12.388137899339426,1243800
2004-01-21,12.512735366821289,12.55739074037463,12.42414666241229,12.494009238911689,1260000
2004-01-22,12.481048583984375,12.513458914968256,12.379495224468318,12.470965946875443,1600200
2004-01-23,12.460155487060547,12.503370478034851,12.43134672945198,12.49688816756999,811800
2004-01-26,12.542985916137695,12.542985916137695,12.4399909748246,12.494009413085793,1946700
2004-01-27,12.47960376739502,12.606366765522216,12.460156833898386,12.568193704824873,2822400
2004-01-28,12.303144454956055,12.565311466943726,12.287300316878657,12.546586576488618,2428200
2004-01-29,12.109400749206543,12.27937751881568,11.906294087842632,12.254169078638485,3085200
2004-01-30,12.092838287353516,12.094999470466032,12.002807948745215,12.028016394100547,1413900
2004-02-02,12.095718383789062,12.11156376208771,12.042420742738955,12.108683009010631,1466100
2004-02-03,12.0280122756958,12.10363758586761,12.009286149715088,12.10363758586761,941400
2004-02-04,11.919979095458984,11.981199420589853,11.919979095458986,11.963194097161448,1133100
2004-02-05,11.916376113891602,11.938703800287458,11.865959236110427,11.88468536370064,1764000
2004-02-06,12.187904357910156,12.21959510331051,12.029451867282662,12.040255305692005,1868400
2004-02-09,12.3636474609375,12.42342741101548,12.24408756078154,12.316111328890631,882000
2004-02-10,12.352839469909668,12.379488279022988,12.32402947872666,12.367964035274948,665100
2004-02-11,12.544425010681152,12.560270384648753,12.355001329329543,12.391014442073635,2990700
2004-02-12,12.537940979003906,12.602042035961643,12.510571363259713,12.602042035961643,2559600
2004-02-13,12.546586990356445,12.687032946210655,12.538663066494747,12.679831065028818,1157400
2004-02-17,12.79867172241211,12.79867172241211,12.663267684841411,12.719446074124695,2004300
2004-02-18,12.624375343322754,12.813799083086057,12.612131524128868,12.813799083086057,894600
2004-02-19,12.514176368713379,12.659665506822291,12.514176368713379,12.626534378162566,1216800
2004-02-20,12.373727798461914,12.402537794905761,12.270013294913353,12.388132796683838,2828700
2004-02-23,12.265694618225098,12.46664135447213,12.249849240650992,12.44575527743098,1368000
2004-02-24,12.200870513916016,12.238322768147892,12.172061753323879,12.238322768147892,950400
2004-02-25,12.334113121032715,12.33627306668873,12.22535670449828,12.242642451617192,752400
2004-02-26,12.395334243774414,12.397495425947538,12.34347576261339,12.397495425947538,1440000
2004-02-27,12.571073532104492,12.597722344726963,12.503370909371181,12.537221602550664,2112300
2004-03-01,12.857733726501465,12.869977545758688,12.656786972986641,12.66470966245451,1488600
2004-03-02,12.75545883178711,12.872137983971207,12.754018455274005,12.872137983971207,1095300
2004-03-03,12.67623233795166,12.685595403766857,12.589803562590323,12.675511531485231,2036700
2004-03-04,12.76265811920166,12.76625967793942,12.697116673871255,12.712241242370753,837900
2004-03-05,12.809473991394043,12.828920925769843,12.712241792264019,12.762658671275808,1043100
2004-03-08,12.68703556060791,12.89230467127039,12.68703556060791,12.863494667857307,1356300
2004-03-09,12.604208946228027,12.726649611999784,12.532904740755162,12.726649611999784,1146600
2004-03-10,12.31611156463623,12.618612880134224,12.290903121678065,12.618612880134224,3870900
2004-03-11,12.04962158203125,12.188628415148514,12.049621582031252,12.15765846768959,3832200
2004-03-12,12.150452613830566,12.179262608370115,12.064023866586249,12.064023866586249,1795500
2004-03-15,11.923577308654785,12.08203105048697,11.923577308654785,12.056822613047704,2127600
2004-03-16,12.0712308883667,12.074831211568078,11.977598994011071,11.98480211316328,2355300
2004-03-17,12.236884117126465,12.257051859671023,12.180705727858465,12.208074116098185,3899700
2004-03-18,12.308911323547363,12.31107127036772,12.208797108417707,12.271457820954893,1188000
2004-03-19,12.146855354309082,12.357165152898709,12.146855354309082,12.357165152898709,2424600
2004-03-22,11.952388763427734,12.2304024154594,11.883245753598512,12.2304024154594,3333600
2004-03-23,12.072667121887207,12.084912174222852,12.027292180376891,12.027292180376891,1305000
2004-03-24,12.082035064697266,12.138934269407514,12.067630061892478,12.11948733016483,889200
2004-03-25,12.20014762878418,12.204468756242631,12.100034709272522,12.11299809164788,1724400
2004-03-26,12.177821159362793,12.232559155065823,12.17565997723172,12.200868411139275,1903500
2004-03-29,12.334113121032715,12.366523433240365,12.328350381076971,12.352118437912246,1031400
2004-03-30,12.485367774963379,12.49473207681525,12.406142121627491,12.421987499569607,2089800
2004-03-31,12.64022159576416,12.64022159576416,12.569638192525954,12.597006585983204,1773900
2004-04-01,12.743217468261719,12.75113892242253,12.666871316485517,12.668311693276113,1648800
2004-04-02,12.87070083618164,12.899509610045296,12.844050773067135,12.88870616529955,4001400
2004-04-05,12.960724830627441,12.977291012696643,12.935517627102787,12.977291012696643,1177200
2004-04-06,13.032747268676758,13.036347590545038,12.960722285697106,12.965764219961821,721800
2004-04-07,12.985932350158691,13.105492229621083,12.928313592919071,13.101171101012357,1936800
2004-04-08,12.996732711791992,13.115572993194654,12.963602830596969,13.110531059491365,802800
2004-04-12,13.096850395202637,13.137183402934978,13.068040397465555,13.09396964270382,1048500
2004-04-13,12.944159507751465,13.104773206636045,12.916789886005077,13.104773206636045,1538100
2004-04-14,12.753294944763184,12.847646386426934,12.743212311309279,12.847646386426934,2323800
2004-04-15,12.647420883178711,12.759058090062814,12.569635612464083,12.759058090062814,1017000
2004-04-16,12.741053581237793,12.762660464886675,12.634458303103669,12.687035135740924,1371600
2004-04-19,12.76265811920166,12.762658119201658,12.702878178752124,12.739610863303751,1085400
2004-04-20,12.651022911071777,12.818839748994751,12.611410704237667,12.818839748994751,2962800
2004-04-21,12.557391166687012,12.635897239857695,12.540105414462507,12.635897239857695,1021500
2004-04-22,12.553787231445312,12.55954997201236,12.411180111680274,12.445751609585392,3693600
2004-04-23,12.647420883178711,12.723046207491288,12.604207118642714,12.604207118642714,1196100
2004-04-26,12.467362403869629,12.651023389649207,12.46376084443042,12.651023389649207,1556100
2004-04-27,12.401101112365723,12.531464468722282,12.401101112365723,12.52858371549475,837000
2004-04-28,12.046015739440918,12.374446172498219,12.029450798384971,12.374446172498219,3704400
2004-04-29,11.649168014526367,11.883965433015094,11.616036885646897,11.883965433015094,5024700
2004-04-30,11.40140438079834,11.605233083147631,11.386279811370713,11.541851580070874,4438800
2004-05-03,11.515926361083984,11.51664593122542,11.421574889943857,11.435978656520751,2169900
2004-05-04,11.741358757019043,11.806900211059856,11.648447678407832,11.756484563903186,1849500
2004-05-05,11.770170211791992,11.8285097909804,11.713271009193134,11.782414030990543,1089900
2004-05-06,11.526006698608398,11.608835139965315,11.500798257564913,11.595870516257335,3132000
2004-05-07,11.266717910766602,11.386998583860585,11.184610293968827,11.386998583860585,5904900
2004-05-10,10.722942352294922,10.882836555899367,10.714300090681196,10.805770826155912,4054500
2004-05-11,11.041285514831543,11.055690515825153,10.908041419296286,10.913083355100245,3686400
2004-05-12,11.044889450073242,11.113311674043091,10.745989633376198,11.065055961252517,7226100
2004-05-13,11.016075134277344,11.079456632949519,10.890032943224465,10.904437941683998,3628800
2004-05-14,10.72581958770752,10.935409793615655,10.61562276454573,10.916682429004457,7549200
2004-05-17,10.29655647277832,10.586093760489673,10.295836284591363,10.299437843713429,4436100
2004-05-18,10.602660179138184,10.694851698116628,10.504708390238857,10.637952496135739,2379600
2004-05-19,10.895795822143555,11.204779395701182,10.883552006029253,11.203337783100023,4035600
2004-05-20,10.828814506530762,10.93901132945999,10.808646765665031,10.920283964888313,3769200
2004-05-21,11.00671100616455,11.113306253530993,11.00671100616455,11.021835573078276,3830400
2004-05-24,11.178128242492676,11.343064286121793,11.080896056716309,11.343064286121793,2328300
2004-05-25,11.424450874328613,11.444618614049821,11.091700478170708,11.162283858071644,3232800
2004-05-26,11.379796028137207,11.509439770142151,11.358908719801825,11.509439770142151,1452600
2004-05-27,11.559855461120605,11.608112388754261,11.49575439606733,11.58794588657311,1737000
2004-05-28,11.534646034240723,11.682296320352087,11.495033839530183,11.682296320352087,847800
2004-06-01,11.454704284667969,11.545455428352122,11.41941320354754,11.545455428352122,2627100
2004-06-02,11.454704284667969,11.486395042490235,11.336585985693713,11.441020088835538,2570400
2004-06-03,11.200453758239746,11.279680609433804,11.190369891224472,11.224942619687946,2385000
2004-06-04,11.365387916564941,11.411483648973054,11.307769178335313,11.317132238752302,2214900
2004-06-07,11.757922172546387,11.772327169646529,11.480629378398023,11.588665002087616,2310300
2004-06-08,11.594429016113281,11.703905027898687,11.523845635307632,11.703905027898687,3527100
2004-06-09,11.33226203918457,11.497917688165316,11.32433935083387,11.497917688165316,1899000
2004-06-10,11.34522533416748,11.365391837686703,11.302731144604875,11.31569576700096,1696500
2004-06-14,10.908038139343262,11.033359508467713,10.908038139343262,11.030478756410137,3090600
2004-06-15,11.119071006774902,11.199738263122557,11.071534878764256,11.105385577078954,1977300
2004-06-16,10.969980239868164,11.124832439886509,10.957016852983111,11.124832439886509,2049300
2004-06-17,11.024718284606934,11.079456287949144,10.94837216606106,10.964938346504722,2328300
2004-06-18,10.96206283569336,11.139241552285405,10.8756340426759,11.139241552285405,2426400
2004-06-21,11.012474060058594,11.155081185959952,11.011033683948426,11.155081185959952,876600
2004-06-22,11.129154205322266,11.158683776144354,11.030481621660853,11.067933880886388,971100
2004-06-23,11.327220916748047,11.340185541593424,11.08450078598847,11.134917672498556,1182600
2004-06-24,11.372593879699707,11.507999137725795,11.371153503454702,11.507279567790523,1177200
2004-06-25,11.487832069396973,11.533207009820988,11.471987931480523,11.482790134599995,845100
2004-06-28,11.38987922668457,11.603069716728795,11.384116486160213,11.603069716728795,1017900
2004-06-29,11.477032661437988,11.48783486718827,11.379799209563753,11.379799209563753,727200
2004-06-30,11.641246795654297,11.6959848131193,11.465508494602291,11.563460280875297,3212100
2004-07-01,11.495753288269043,11.580742889939444,11.472706036050747,11.560575153327413,2195100
2004-07-02,11.495037078857422,11.563459285706479,11.489274336837518,11.52384707983313,1892700
2004-07-06,11.37187385559082,11.534647492145547,11.37187385559082,11.531047169864056,1564200
2004-07-07,11.520244598388672,11.585066477207537,11.394202399678237,11.394202399678237,1983600
2004-07-08,11.356029510498047,11.470548700590992,11.356029510498045,11.451822572081975,1692900
2004-07-09,11.416528701782227,11.504397827051672,11.396362199710044,11.415807895534412,1484100
2004-07-12,11.387001991271973,11.410768821418122,11.307775102869266,11.386281184843465,1049400
2004-07-13,11.438855171203613,11.459741240930764,11.371872124994658,11.440295547171893,1014300
2004-07-14,11.329379081726074,11.433093580111953,11.329379081726074,11.381236330919013,1017900
2004-07-15,11.2703218460083,11.31065485670066,11.21414222266056,11.273922168708815,3766500
2004-07-16,11.394200325012207,11.451099505655465,11.379795328300387,11.434533326705877,983700
2004-07-19,11.376916885375977,11.456863335160099,11.31929688683372,11.405006078296786,995400
2004-07-20,11.425172805786133,11.425172805786133,11.33154093465076,11.386999745595396,1849500
2004-07-21,11.293370246887207,11.523126989834727,11.249435672673862,11.523126989834727,1780200
2004-07-22,11.293370246887207,11.293370246887207,11.149322705802406,11.193257280015752,3069000
2004-07-23,11.098901748657227,11.263116973278152,11.051365632438094,11.263116973278152,1970100
2004-07-26,10.995908737182617,11.129152810564923,10.969259922506154,11.082337492400118,1141200
2004-07-27,11.205501556396484,11.205501556396484,11.019679380068302,11.019679380068302,1133100
2004-07-28,11.201897621154785,11.203337997409054,11.073694243529173,11.163004989540608,1314000
2004-07-29,11.271758079528809,11.271758079528809,11.150757855549738,11.187489293666715,2531700
2004-07-30,11.217742919921875,11.292647430131517,11.20189754485838,11.277522861377479,2052900
2004-08-02,11.161563873291016,11.182449945780423,11.135634629684324,11.165164195500758,2377800
